VNUM	LOCALE_NAME
51541	яж— ѕ—«яждн” (г жешћ)
51542	яж— ѕн«г«” (г жешћ)
51543	яж— н«ёж жг (г жешћ)
51544	яж— н‘г жг (г жешћ)
51545	яж— н«ёж“—ёг (г жешћ)
51546	яж— Џёнё жг (г жешћ)
51547	яж— ¬ —жг (г жешћ)
51548	яж— ѕ—«яждн” (я«гб)
51549	яж— ѕ—«яждн” (√»ѕн)
51550	яж— ѕн«г«” (√»ѕн)
51551	яж— н«ёж жг (√»ѕн)
51552	яж— н‘г жг (√»ѕн)
51553	яж— н«ёж“—ёг (√»ѕн)
51554	яж— Џёнё жг (√»ѕн)
51555	яж— ¬ —жг (√»ѕн)
51556	яж— ѕн«г«” (ќ—«Ён)
51557	яж— н«ёж жг (ќ—«Ён)
51558	яж— н‘г жг (ќ—«Ён)
51559	яж— н«ёж“—ёг (ќ—«Ён)
51560	яж— Џёнё жг (ќ—«Ён)
51561	яж— ¬ —жг (ќ—«Ён)
51562	яж— ѕ—«яждн” (гбЌгн)
51563	яж— ѕн«г«” (гбЌгн)
51564	яж— н«ёж жг (гбЌгн)
51565	яж— н‘г жг (гбЌгн)
51566	яж— н«ёж“—ёг (гбЌгн)
51567	яж— Џёнё жг (гбЌгн)
51568	яж— ¬ —жг (гбЌгн)
51569	яж— ѕ—«яждн” (”г«жн)
51570	яж— ѕн«г«” (”г«жн)
51571	яж— н«ёж жг (”г«жн)
51572	яж— н‘г жг (”г«жн)
51573	яж— н«ёж“—ёг (”г«жн)
51574	яж— Џёнё жг (”г«жн)
51575	яж— ¬ —жг (”г«жн)
51576	яж— ѕ—«яждн”+ (Џ«ѕн)
51577	яж— ѕн«г«”+ (Џ«ѕн)
51578	яж— н«ёж жг+ (Џ«ѕн)
51579	яж— н‘г жг+ (Џ«ѕн)
51580	яж— н«ёж“—ёг+ (Џ«ѕн)
51581	яж— Џёнё жг+ (Џ«ѕн)
51582	яж— ¬ —жг+ (Џ«ѕн)
51583	яж— ѕ—«яждн”+ (дЁн”)
51584	яж— ѕн«г«”+ (дЁн”)
51585	яж— н«ёж жг+ (дЁн”)
51586	яж— н‘г жг+ (дЁн”)
51587	яж— н«ёж“—ёг+ (дЁн”)
51588	яж— Џёнё жг+ (дЁн”)
51589	яж— ¬ —жг+ (дЁн”)
51590	яж— ѕ—«яждн”+ (Ћгнд)
51591	яж— ѕн«г«”+ (Ћгнд)
51592	яж— н«ёж жг+ (Ћгнд)
51593	яж— н‘г жг+ (Ћгнд)
51594	яж— н«ёж“—ёг+ (Ћгнд)
51595	яж— Џёнё жг+ (Ћгнд)
51596	яж— ¬ —жг+ (Ћгнд)
51597	яж— ѕ—«яждн”+ (я«гб)
51598	яж— ѕн«г«”+ (я«гб)
51599	яж— н«ёж жг+ (я«гб)
51600	яж— н‘г жг+ (я«гб)
51601	яж— н«ёж“—ёг+ (я«гб)
51602	яж— Џёнё жг+ (я«гб)
51603	яж— ¬ —жг+ (я«гб)
51604	яж— ѕ—«яждн”+ (г жешћ)
51605	яж— ѕн«г«”+ (г жешћ)
51606	яж— н«ёж жг+ (г жешћ)
51607	яж— н‘г жг+ (г жешћ)
51608	яж— н«ёж“—ёг+ (г жешћ)
51609	яж— Џёнё жг+ (г жешћ)
51610	яж— ¬ —жг+ (г жешћ)
51611	яж— ѕ—«яждн”+ (√»ѕн)
51612	яж— ѕн«г«”+ (√»ѕн)
51613	яж— н«ёж жг+ (√»ѕн)
51614	яж— н‘г жг+ (√»ѕн)
51615	яж— н«ёж“—ёг+ (√»ѕн)
51616	яж— Џёнё жг+ (√»ѕн)
51617	яж— ¬ —жг+ (√»ѕн)
51618	яж— ѕ—«яждн”+ (ќ—«Ён)
51619	яж— ѕн«г«”+ (ќ—«Ён)
51620	яж— н«ёж жг+ (ќ—«Ён)
51621	яж— н‘г жг+ (ќ—«Ён)
51622	яж— н«ёж“—ёг+ (ќ—«Ён)
51623	яж— Џёнё жг+ (ќ—«Ён)
51624	яж— ¬ —жг+ (ќ—«Ён)
51625	яж— ѕ—«яждн”+ (гбЌгн)
51626	яж— ѕн«г«”+ (гбЌгн)
51627	яж— н«ёж жг+ (гбЌгн)
51628	яж— н‘г жг+ (гбЌгн)
51629	яж— н«ёж“—ёг+ (гбЌгн)
51630	яж— Џёнё жг+ (гбЌгн)
51631	яж— ¬ —жг+ (гбЌгн)
51632	яж— ѕ—«яждн”+ (”г«жн)
51633	яж— ѕн«г«”+ (”г«жн)
51634	яж— н«ёж жг+ (”г«жн)
51635	яж— н‘г жг+ (”г«жн)
51636	яж— н«ёж“—ёг+ (”г«жн)
51637	яж— Џёнё жг+ (”г«жн)
51638	яж— ¬ —жг+ (”г«жн)
51639	’дѕжё «б днд
51640	’дѕжё «б днд+
51641	’дѕжё «б днд+ (гхбжд)
51642	’дѕжё «б днд (гхбжд)
51643	’дѕжё дЁн” бб днд
51644	’дѕжё дЁн” бб днд+
51645	’дѕжё дЁн” б днд+(гхбжд)
51646	’дѕжё  днд дЁн” (гхбжд)
52001	’џн— ќд“н— »—н
52002	’џн— ќд“н— »—н
52003	’џн— ќд“н— »—н
52004	’џн— ќд“н— »—н
52005	’џн— ќд“н— »—н
52006	ќд“н— »—н жЌ‘н
52007	ќд“н— »—н жЌ‘н
52008	ќд“н— »—н жЌ‘н
52009	ќд“н— »—н жЌ‘н
52010	ќд“н— »—н жЌ‘н
52011	ќд“н— »—н ёжн
52012	ќд“н— »—н ёжн
52013	ќд“н— »—н ёжн
52014	ќд“н— »—н ёжн
52015	ќд“н— »—н ёжн
52016	’џн—х «б–∆»
52017	’џн—х «б–∆»
52018	’џн—х «б–∆»
52019	’џн—х «б–∆»
52020	’џн—х «б–∆»
52021	–∆» жЌ‘н
52022	–∆» жЌ‘н
52023	–∆» жЌ‘н
52024	–∆» жЌ‘н
52025	–∆» жЌ‘н
52026	–∆» ёжн
52027	–∆» ёжн
52028	–∆» ёжн
52029	–∆» ёжн
52030	–∆» ёжн
52031	’џн—х «б√”ѕ
52032	’џн—х «б√”ѕ
52033	’џн—х «б√”ѕ
52034	’џн—х «б√”ѕ
52035	’џн—х «б√”ѕ
52036	√”ѕ жЌ‘н
52037	√”ѕ жЌ‘н
52038	√”ѕ жЌ‘н
52039	√”ѕ жЌ‘н
52040	√”ѕ жЌ‘н
52041	√”ѕ ёжн
52042	√”ѕ ёжн
52043	√”ѕ ёжн
52044	√”ѕ ёжн
52045	√”ѕ ёжн
52046	’џн— «бдг—
52047	’џн— «бдг—
52048	’џн— «бдг—
52049	’џн— «бдг—
52050	’џн— «бдг—
52051	дг— жЌ‘н
52052	дг— жЌ‘н
52053	дг— жЌ‘н
52054	дг— жЌ‘н
52055	дг— жЌ‘н
52056	дг— ёжн
52057	дг— ёжн
52058	дг— ёжн
52059	дг— ёжн
52060	дг— ёжн
52061	’џн— «б—д…
52062	’џн— «б—д…
52063	’џн— «б—д…
52064	’џн— «б—д…
52065	’џн— «б—д…
52066	—д… жЌ‘н…
52067	—д… жЌ‘н…
52068	—д… жЌ‘н…
52069	—д… жЌ‘н…
52070	—д… жЌ‘н…
52071	—д… ёжн…
52072	—д… ёжн…
52073	—д… ёжн…
52074	—д… ёжн…
52075	—д… ёжн…
52076	’џн— «б—д…
52077	’џн— «б—д…
52078	’џн— «б—д…
52079	’џн— «б—д…
52080	’џн— «б—д…
52081	—д… жЌ‘н…
52082	—д… жЌ‘н…
52083	—д… жЌ‘н…
52084	—д… жЌ‘н…
52085	—д… жЌ‘н…
52086	—д… ёжн…
52087	—д… ёжн…
52088	—д… ёжн…
52089	—д… ёжн…
52090	—д… ёжн…
52091	ѕ—«џж— Ё н
52092	ѕ—«џж— Ё н
52093	ѕ—«џж— Ё н
52094	ѕ—«џж— Ё н
52095	ѕ—«џж— Ё н
52096	ѕ—«џж— жЌ‘н
52097	ѕ—«џж— жЌ‘н
52098	ѕ—«џж— жЌ‘н
52099	ѕ—«џж— жЌ‘н
52100	ѕ—«џж— жЌ‘н
52101	ѕ—«џж— ёжн
52102	ѕ—«џж— ёжн
52103	ѕ—«џж— ёжн
52104	ѕ—«џж— ёжн
52105	ѕ—«џж— ёжн
52106	гжЌ« «б‘«»
52107	гжЌ« «б‘«»
52108	гжЌ« «б‘«»
52109	гжЌ« «б‘«»
52110	гжЌ« «б‘«»
52111	гжЌ« «бжЌ‘н
52112	гжЌ« «бжЌ‘н
52113	гжЌ« «бжЌ‘н
52114	гжЌ« «бжЌ‘н
52115	гжЌ« «бжЌ‘н
52116	гжЌ« «б‘шћ«Џ
52117	гжЌ« «б‘шћ«Џ
52118	гжЌ« «б‘шћ«Џ
52119	гжЌ« «б‘шћ«Џ
52120	гжЌ« «б‘шћ«Џ
52701	‘е«ѕ… «б√”ѕ
52702	‘е«ѕ… «бдг—
52703	‘е«ѕ… «бќд“н— «б»—н (√)
52704	‘е«ѕ… «б–∆»
52705	‘е«ѕ… «б—д… (–)
52706	‘е«ѕ… «б—д… (√)
52707	‘е«ѕ… ѕ—«џж—
52708	жЋнё… гжЌ«
53001	Џдё«Ѕ «бд«—
53002	’џн— «б—д…
53003	Џдё«Ѕ «бЋбћ
53005	’џн— Ё—Џ«∆нб
53006	’џн— Ё—Џ«∆нб (–е»н)
53007	»«г»н
53008	яджѕ
53009	»«ж »«ж
53010	бнжднѕ«”
53011	ќ«д
53012	»ж—ян
53013	—жЁж”
53014	ћб«шѕ ”гнд
53015	ћб«шѕ ”гнд (–е»н)
53016	«бЏўгн
53017	Џдё«Ѕ «бн‘г
53018	бнжднѕ«” «бћбнѕ
53019	ќ«д «бёхЎ»н
53020	»ж—ян «бёхЎ»н
53021	—жЁж” «бћбнѕ
53022	«б‘гш«ќ
53023	я«”—
53024	’џн— «бдг— (7 √н«г)
53025	’џн— «бЁеѕ (7 √н«г)
53026	бЎшхжЁ
53218	’џн— «бдг—
53219	’џн— «бдг— (120 нжгр«)
53220	’џн— «бЁеѕ
53221	’џн— «бЁеѕ (120 нжгр«)
53222	—√” «бё—Џ
53223	гяд”… ’џн—…
53224	—хёнъё
53225	ћх—нъ”
53226	яж»нѕж
53227	«бёб» «бџ«÷»
53228	ебнбс
53229	ебнбс
53230	дЏћ… »н÷«Ѕ
53231	Ќгб √“—ё
53232	’џн— еж«‘нд
53233	»—ш«ё
53234	ж—ш«ё
53235	—«»цЌ
53236	Ё«бд нднж+
53237	Ё«бд ндн«+
53238	Ё«бд нднж
53239	Ё«бд ндн«
53240	Ё«дж” «беб«б (√“—ё)
53241	Ё«дж” «беб«б (»— ё«бн)
53242	»жд”«н+
53243	+»жд”«н+
53244	«б”нѕ… ћн«дџ+
53245	«б”нѕ ћн«дџ+
53246	ћн«дџ «б«»д
53247	гб«я √Ќг—
53248	гб«я √ќ÷—
53249	«бгб«я «бг”«Џѕ
53250	ѕждн
53251	Ё—дя
53253	ежн
53254	»же
53255	џ—ж”нб«
53256	»жд”«н
53257	«нѕ«б ’џн—
53258	Ё«дж” гбжд
53259	Ё«дж” √ќ÷—
53260	«б”н— √ж“ж«бѕ
53261	«б”н— яж»бн»ж 
53262	«б”н—  ‘н” —Ёнбѕ
53263	џ—нЁн
53264	джћ«
53265	«н“«»нб
53266	енбнд«
53267	я—« ня«
53268	бня«д— г«ѕнж”
53269	бня«дндеж
53270	я« нд« ‘ж «б’џн—
53271	Ў«жж” √“—ё гбян б«гЏ
53272	Ў«жж” ж—ѕн б«гЏ
53273	Ў«жж” √“—ё ѕ«яд
53274	е«—н «б»дѕён
53275	ж«бн «бћж“н
53276	«бЏ—нЁ джя
53277	я«“жя«
53278	я«гб
53279	”Ёнд… «б’Ќ—«Ѕ
53280	ќдЁ”«Ѕ —«∆Џ…+
53281	ќдЁ”«Ѕ —«∆Џ…
53282	ёЎ… «бд«— «бг»’—…
53283	ёЎ… «бћбнѕ «бг»’—…
53284	ёЎ… «бд«— Ћб«Ћн… «бЏнжд
53285	√дЁ «бё“г+ (√Ќг—)
53286	√дЁ «бё“г+ (√ќ÷—)
53287	√дЁ «бё“г
53288	еж«‘нд √Ќг— ’џн—
53289	еж«‘нд √»н÷ ’џн—
53290	Џд’— «бд«— «б’џн—
53291	Џд’— «бћбнѕ «б’џн—
53292	Џд’— «б»—ё «б’џн—
53293	Џд’— «б—н«Ќ «б’џн—
53294	Џд’— «б√—÷ «б’џн—
53295	Џд’— «бўб«г «б’џн—
53296	г—”«б «бЌ» «ббЎнЁ
53297	г—”«б «бЌ» «б√ќ—ё
53298	г—”«б «бЌ» «б’џн—
53299	гё« б «б”бЎЏжд «б’џн—
53300	”бЎЏжд ’џн—
53301	гжгн«Ѕ г гбгб…
53302	гжгн«Ѕ г –»–»…
53303	«бгжгн«Ѕ «бге “…
53304	ћ–Џ «б‘ћ—… «бќ÷—«Ѕ
53305	ћ–Џ «б‘ћ—… «бџ«÷»…
53306	ћ–Џ «б‘ћ—… «б’џн—…
53307	дж»н” гд ’Ё «ббнб
53308	дж»н” √Ќг— ѕгжн
53309	дж»н” ’џн—
53311	Ќж  ћбнѕн ё« б Џўнг
53312	—ж÷ «бЌж  «бћбнѕн «бё« б
53313	бнжднѕ«” «бћбнѕ (џднг…)
53314	«н“«»нб (џднг…)
53315	Џдё«Ѕ «бд«— (џднг…)
53316	г‘«џ» ћбнѕн
53317	г‘«џ» ”«г
53318	г‘«џ» ’џн—
53319	Џдё«Ѕ «б≈дћ«“
53320	дѕнЁ
53321	“џ»
53322	дѕнЁ ’џн—
53329	 днд «бЌ» «ббЎнЁ
53330	 днд «бЌ» «ббЏж»
53331	 днд «бЌ» «б’џн—
53332	ё«∆ѕ д«— ’џн— (џднг…)
53333	ё«∆ѕ ћбнѕ ’џн— (џднг…)
53334	ё«∆ѕ »—ё ’џн— (џднг…)
53335	ё«∆ѕ —н«Ќ ’џн— (џднг…)
53336	ё«∆ѕ √—÷ ’џн— (џднг…)
53337	ё«∆ѕ ўб«г ’џн— (џднг…)
53338	ё«∆ѕ ’џн—
53339	ёЎ… √дџж—« »н÷«Ѕ
53340	ёЎ… √дџж—« »дн…
53341	ёЎ… √дџж—«
53501	ёЁ’ Џдё«Ѕ «бд«—
53502	’дѕжё ’џн— «б—д…
53503	ёЁ’ Џдё«Ѕ «бЋбћ
53504	NoNAme
53505	’дѕжё ’џн— Ё—Џ«∆нб
53506	’дѕжё ’џн— Ё—Џ«∆нб(–е»н)
53507	’дѕжё »«г»н
53508	’дѕжё яджѕ
53509	’дѕжё »«ж »«ж
53510	’дѕжё бнжднѕ«”
53511	’дѕжё ќ«д
53512	’дѕжё »ж—ян
53513	’дѕжё —жЁж”
53514	’дѕжё «бћбш«ѕ
53515	’дѕжё «бћбш«ѕ (–е»н)
53516	’дѕжё «бЏў«г
53517	ёЁ’ «бн‘г
53518	ёЁ’ бнжднѕ«” «бћбнѕ
53519	ёЁ’ ќ«д «бёхЎ»н
53520	ёЁ’ »ж—ян «бёхЎ»н
53521	ёЁ’ —жЁж” «бћбнѕ
53522	Џх‘ «б‘гш«ќ
53523	ёЁ’ «б√—«д»
53526	Pepita Can
53527	ёЁ’ —√” «бё—Џ
53528	џ—Ё… «бгяд”…
53529	’дѕжё —хёнъё
53530	’дѕжё «бћ—”
53531	’дѕжё яж»нѕж
53532	’дѕжё-«бёб» «бџ«÷»
53533	’дѕжё «бебнбс
53534	’дѕжё «бебнбс
53535	’дѕжё ’џн— еж«‘нд
53536	г—ёѕх »—ш«ё
53537	г—ёѕх ж—ш«ё
53538	’дѕжё «бдЏћ… «б»н÷«Ѕ
53539	’дѕжё «бЌгб «б√“—ё
53540	г—ёѕх —«»цЌ
53541	’дѕжё «бѕ» Ё«бд нднж+
53542	’дѕжё «бѕ» Ё«бд ндн«+
53543	’дѕжё «бѕ» Ё«бд нднж
53544	’дѕжё «бѕ» Ё«бд ндн«
53545	’д. Ёж«дн” «беб«б (√“—ё)
53546	’д. Ёж«дн” еб«б(»— ё«бн)
53547	гќ»√ »жд”«н+
53548	гќ»√ »жд”«н+
53549	ёЁ’ «б”нѕ… ћн«дџ
53550	ёЁ’ «б”нѕ ћн«дџ
53551	ёЁ’ ћн«дџ «б«»д.
53552	’дѕжё гб«я √Ќг— Џ—н÷
53553	’дѕжё гб«я √ќ÷— Џ—н÷
53554	’дѕжё гб«я √Ќг— ’џн—
53555	ёЁ’ √—«д» ѕждн
53556	ёЁ’ √—«д» Ё—дя
53558	’дѕжё ежн
53559	’дѕжё »же
53560	’дѕжё џ—ж”нб«
53561	’дѕжё «б”н— √ж“ж«бѕ
53562	’дѕжё «б”н— яж»бн»ж 
53563	’дѕжё «б”н—  ‘н” —Ёнбѕ
53564	’дѕжё «н“«»нб «б”Ќ—н
53565	’дѕжё енбнд« «б”Ќ—н
53566	’дѕжё я—« ня« «б”Ќ—н
53567	ёЁ’ бня«д— г«ѕнж”
53568	ёЁ’ бня«дндеж
53569	ёЁ’ я« нд« ‘ж
53570	’дѕжё е«—н
53571	’дѕжё ж«бн
53572	’дѕжё джя
53573	ёЁ’ √дЁ «бё“г+ (√Ќг—)
53574	ёЁ’ √дЁ «бё“г+ (√ќ÷—)
53575	ёЁ’ √дЁ «бё“г
53576	Џб»… «бЎ«жж” (√“—ё гбян)
53577	Џб»… «бЎ«жж” (ж—ѕн)
53578	Џб»… «бЎ«жж” (√“—ё ѕ«яд)
53579	’дѕжё еж«‘нд √Ќг— ’џн—
53580	’дѕжё еж«‘нд √»н÷ ’џн—
53581	’дѕжё Џд’— «бд«—
53582	’дѕжё Џд’— «бћбнѕ
53583	’дѕжё Џд’— «б»—ё
53584	’дѕжё Џд’— «б—н«Ќ
53585	’дѕжё Џд’— «б√—÷
53586	’дѕжё Џд’— «бўб«г
53587	’дѕжё »«бжд«  √Ќг—
53588	’дѕжё »«бжд«  √“—ё
53589	’дѕжё »«бжд«  ’џн—
53590	’дѕжё я«“жя«
53591	’дѕжё я«гб
53592	’дѕжё ”Ёнд… «б’Ќ—«Ѕ
53593	’дѕжё гё« б «б”бЎЏжд
53594	’дѕжё «б”бЎЏжд «б’џн—
53595	 «»ж  гжгн«Ѕ г гбгб…
53596	 «»ж  гжгн«Ѕ г –»–»…
53597	 «»ж  гжгн«Ѕ ге “…
53598	’дѕжё ‘ћ—… ќ÷—«Ѕ
53599	’дѕжё ‘ћ—… џ«÷»…
53600	’дѕжё ‘ћ—… ’џн—…
53601	 «»ж  гд ’Ё «ббнб
53602	 «»ж  √Ќг— ѕгжн
53603	 «»ж  ’џн—
53605	ёЁ’ «бЌж  «бгёжм
53606	ёЁ’ «бЌж  «бж«”Џ
53607	ёЁ’ ћбнѕн е«∆ћ
53608	ёЁ’ ”«г е«∆ћ
53609	ёЁ’ ’џн— е«∆ћ
53610	ёЁ’ дѕнЁ
53611	ёЁ’ “џ»
53612	ёЁ’ дѕнЁ ’џн—
53619	’дѕжё  днд г“нд
53620	’дѕжё  днд г“ќ—Ё
53621	’дѕжё  днд ’џн—
53622	’дѕжё ёЎ… »н÷«Ѕ
53623	’дѕжё ёЎ… »дн…
53624	’дѕжё ёЎ… ’џн—…
53625	’дѕжё ё«∆ѕ ’џн—
54041	NoNAme
54042	NoNAme
54043	’дѕжё «б бгн– 1
54700	’дѕжё »н—«д-”н «ж
54701	’дѕжё »«џћ«дгж
54702	’дѕжё —«“«ѕж—
54703	’дѕжё «бдгн—
54704	’дѕжё ћ« жд  н—г
54705	’дѕжё енѕ—«
55001	жћ»… »—ж нд
55002	ёЁ’ «бдёб
55003	я «» —Ёнё »—н
55004	я «» —Ёнё »—шн жЌ‘н
55005	я «» —Ёнё »—н ёжн
55006	NoNAme
55007	NoNAme
55008	бЁнЁ… √”г«Ѕ «б—Ёнё
55009	’дѕжё я » «б—Ё«ё
55010	гё«жг… (гЌ«—»)
55011	гё«жг… (”ж—«)
55012	гё«жг… (дндћ«)
55013	гё«жг… (‘«г«д)
55014	гё«жг… (бня«д—)
55015	я «» «бе«∆ћ
55016	я «» я”— «б”Ќ—
55017	я «» «б ш”—нЏ
55018	я «» «б г—нд
55019	я «» «б ћѕнѕ
55020	я «» г’«’ «бѕг«Ѕ
55021	я «» «б√‘»«Ќ
55022	я «» «бг —«”
55023	я «» «б«дЏя«”
55024	я «» ≈”ё«Ў «бн«дџ
55025	я «» «бгѕм
55026	я «» «бгд«Џ…
55027	я «» «б‘Ё«Ѕ
55028	бня—н
55029	≈” Џ«ѕ… ге«—«  «б—Ё«ё
55030	≈Џ«ѕ… ге«—«  «б—Ё«ё
55031	бня—н+
55032	я—… г’н— «б—Ёнё
55033	”Ќ— «б—Ёнё
55034	я «» ”нѕ «бћ—Џ
55035	я «» ’н«ѕ «бжЌж‘
55036	я «» «бЌяг…
55037	я «» «г ’«’ «бЌн«…
55038	я «» «бг‘н »ќЁ…
55050	—яж» (Ќж«Ё— –ян…)
55051	—яж» (ќ»—…)
55052	—яж» (Џ«’Ё… џ«÷»…)
55053	—яж» («бг‘н »ќЁ…)
55054	—яж» (гд«Џ…)
55055	—яж» (б« ”ёжЎ)
55056	—яж» (Џ‘ж«∆н)
55057	—яж» (÷ѕ «бгЌ«—»)
55058	—яж» (÷ѕ «бдндћ«)
55059	—яж» (÷ѕ «б”ж—«)
55060	—яж» (÷ѕ «б‘«г«д)
55061	—яж» (÷ѕ «ббня«д—)
55062	—яж» (ге«—… «бЌ’«д)
